Timestamp,Phys_Label,AI_Label,AI_Conf,Final_Result,Neck_Change,Nose_Drop
21:21:33.422,Good,hunch,0.78,Bad,1.02,0.23
21:21:36.323,Good,hunch,0.78,Bad,0.93,0.25
21:22:15.252,Good,tilt,0.46,Good,0.90,0.15
21:22:41.845,Lean(Nose),lean,0.75,Bad,0.79,0.26
21:22:45.309,Lean(Nose),good,0.46,Bad,0.76,0.38
21:22:48.577,Good,tilt,0.62,Good,0.89,0.21
21:23:06.514,Good,tilt,0.90,Bad,1.12,0.05
21:23:29.264,Lean(Nose),good,0.66,Bad,0.66,0.35
21:23:38.596,Good,tilt,0.78,Bad,1.04,0.30
21:23:43.426,Good,tilt,0.74,Bad,1.10,0.36
21:23:46.997,Good,tilt,0.63,Good,1.03,0.31
21:23:51.398,Good,good,0.43,Good,1.04,0.37
21:24:24.885,Hunch(Neck),lean,0.71,Bad,0.86,0.11
21:24:34.176,Lean(Nose),hunch,0.86,Bad,0.73,0.39
21:24:36.929,Good,hunch,0.81,Bad,0.89,0.26
21:24:39.816,Good,hunch,0.76,Bad,0.92,0.26
21:24:42.597,Good,good,0.52,Good,1.09,0.05
21:24:45.409,Good,hunch,0.83,Bad,0.89,0.28
21:24:48.226,Good,hunch,0.86,Bad,0.88,0.30
21:25:01.238,Good,hunch,0.67,Good,1.08,-0.05
21:25:04.067,Good,hunch,0.71,Bad,1.14,-0.02
21:25:06.807,Good,good,0.52,Good,0.98,-0.03
21:25:09.794,Good,hunch,0.43,Good,1.15,-0.05
21:25:12.543,Good,tilt,0.71,Bad,1.00,0.05
21:25:15.861,Good,good,0.69,Good,1.21,-0.06
21:25:18.749,Good,good,0.78,Good,1.40,-0.32
21:25:21.553,Good,good,0.80,Good,1.41,-0.28
21:25:24.367,Good,hunch,0.54,Good,1.18,-0.26
21:25:27.315,Good,hunch,0.53,Good,0.97,0.01
21:25:30.123,Hunch(Neck),tilt,0.92,Bad,0.85,-0.30
21:25:32.891,Hunch(Neck),lean,0.43,Bad,0.77,-0.22
21:25:36.078,Hunch(Neck),good,0.55,Bad,0.84,-0.28
21:25:38.848,Hunch(Neck),good,0.57,Bad,0.84,-0.28
21:25:41.737,Hunch(Neck),good,0.56,Bad,0.81,-0.27
21:25:44.782,Good,hunch,0.40,Good,1.02,-0.05
21:25:47.646,Hunch(Neck),good,0.53,Bad,0.84,-0.32
21:25:50.406,Good,lean,0.44,Good,0.89,0.05
21:25:53.574,Good,lean,0.44,Good,0.95,0.02
21:25:56.793,Good,good,0.58,Good,0.89,-0.44
21:26:01.545,Hunch(Neck),hunch,0.35,Bad,0.85,-0.36
21:26:09.529,Good,good,0.77,Good,1.48,-0.29
21:26:14.080,Good,good,0.67,Good,1.00,-0.34
21:26:18.498,Good,good,0.62,Good,0.99,-0.33
21:26:21.402,Good,lean,0.48,Good,1.10,0.10
21:26:24.297,Good,good,0.44,Good,1.05,0.06
21:26:27.088,Good,hunch,0.52,Good,0.88,0.03
21:26:29.996,Good,tilt,0.61,Good,1.04,-0.07
21:26:32.871,Good,good,0.46,Good,1.40,-0.36
21:26:36.234,Good,hunch,0.42,Good,1.02,0.03
21:26:41.203,Hunch(Neck),good,0.68,Bad,0.78,0.09
21:26:44.264,Hunch(Neck),good,0.59,Bad,0.84,0.09
21:26:47.595,Hunch(Neck),tilt,0.92,Bad,0.87,-0.03
21:27:30.632,Good,good,0.45,Good,1.42,-0.38
21:27:33.369,Good,hunch,0.49,Good,1.04,-0.17
21:27:37.770,Good,tilt,0.79,Bad,1.14,-0.14
21:27:41.157,Good,good,0.43,Good,1.12,0.01
21:27:43.938,Good,good,0.39,Good,1.12,0.02
21:27:46.811,Good,lean,0.44,Good,1.00,0.04
21:27:50.713,Good,good,0.47,Good,1.14,-0.39
21:27:56.072,Hunch(Neck),hunch,0.75,Bad,0.62,0.05
21:27:59.262,Good,hunch,0.50,Good,1.32,-0.49
21:28:02.089,Good,hunch,0.45,Good,1.37,-0.48
21:28:05.032,Good,hunch,0.49,Good,1.29,-0.46
21:28:07.821,Good,hunch,0.47,Good,1.30,-0.39
21:28:10.729,Good,good,0.50,Good,1.11,0.01
21:28:13.509,Good,lean,0.40,Good,0.95,0.01
21:28:16.258,Good,good,0.91,Good,1.04,-0.03
21:28:31.241,Lean(Nose),lean,0.64,Bad,0.26,0.18
21:28:34.090,Good,hunch,0.85,Bad,1.36,-0.18
21:28:36.858,Good,good,0.87,Good,1.63,-0.34
21:28:39.801,Good,hunch,0.56,Good,1.45,-0.20
21:28:42.981,Good,hunch,0.70,Bad,1.41,-0.13
21:28:45.889,Good,hunch,0.74,Bad,1.41,-0.14
21:28:48.624,Good,hunch,0.86,Bad,1.37,-0.15
21:28:51.487,Good,hunch,0.80,Bad,1.37,-0.19
21:28:54.233,Good,hunch,0.49,Good,1.38,-0.15
21:28:57.141,Good,hunch,0.73,Bad,1.39,-0.17
21:28:59.981,Good,hunch,0.83,Bad,1.32,-0.17
21:29:02.807,Good,good,0.96,Good,1.05,-0.03
21:29:05.710,Good,good,0.87,Good,1.57,-0.17
21:29:08.450,Good,good,0.91,Good,1.50,-0.12
21:29:11.300,Good,good,0.95,Good,1.49,-0.16
21:29:14.049,Good,good,0.88,Good,1.54,-0.13
21:29:16.918,Good,good,0.84,Good,1.60,-0.16
21:29:19.647,Good,good,0.96,Good,1.43,-0.13
21:29:22.516,Good,good,0.84,Good,1.59,-0.14
21:29:25.264,Good,good,0.53,Good,1.62,-0.14
21:29:28.137,Good,good,0.67,Good,1.42,-0.13
21:29:30.895,Good,good,0.99,Good,1.12,-0.01
21:29:33.744,Good,good,0.74,Good,1.36,-0.15
21:29:36.509,Good,good,1.00,Good,1.12,-0.08
21:29:46.152,Hunch(Neck),tilt,0.80,Bad,0.74,-0.03
21:29:49.102,Good,good,0.42,Good,1.08,-0.11
21:29:51.874,Lean(Nose),hunch,0.53,Bad,0.40,0.26
21:29:54.774,Hunch(Neck),lean,0.42,Bad,0.82,-0.04
21:29:57.535,Good,lean,0.73,Bad,1.08,-0.03
21:30:00.443,Good,lean,0.70,Bad,1.22,0.05
21:30:03.221,Good,lean,0.44,Good,1.28,-0.06
21:30:06.222,Good,lean,0.51,Good,1.12,-0.09
21:30:08.976,Good,lean,0.47,Good,1.10,0.01
21:30:11.865,Good,lean,0.62,Good,1.26,-0.05
21:30:14.606,Good,lean,0.45,Good,1.27,-0.04
21:30:17.490,Good,hunch,0.46,Good,1.40,-0.11
21:30:20.255,Good,good,0.93,Good,1.04,0.00
21:30:23.133,Good,good,0.72,Good,1.30,-0.14
21:30:25.919,Good,good,0.97,Good,1.60,-0.43
21:30:28.186,Good,good,0.82,Good,1.34,-0.16
21:30:29.989,Good,good,0.93,Good,1.26,-0.44
21:30:31.896,Good,good,0.94,Good,1.29,-0.33
21:30:33.739,Good,good,0.54,Good,1.33,-0.39
21:30:35.549,Good,good,0.53,Good,1.32,-0.39
21:30:37.393,Good,good,0.56,Good,1.36,-0.40
21:30:39.221,Good,good,0.59,Good,1.36,-0.42
21:30:41.028,Good,good,0.64,Good,1.35,-0.37
21:30:42.867,Good,good,0.53,Good,1.32,-0.34
21:30:44.711,Good,hunch,0.61,Good,1.24,-0.28
21:30:46.510,Good,hunch,0.49,Good,1.25,-0.27
21:30:48.407,Good,hunch,0.51,Good,1.21,-0.26
21:30:50.261,Good,hunch,0.51,Good,1.23,-0.27
21:30:52.120,Good,hunch,0.66,Good,1.21,-0.26
21:30:53.927,Good,hunch,0.91,Bad,0.89,-0.06
21:30:56.334,Hunch(Neck),hunch,0.88,Bad,0.75,-0.07
21:30:59.520,Hunch(Neck),tilt,0.62,Bad,0.59,0.01
21:31:02.314,Good,hunch,0.71,Bad,1.08,-0.07
21:31:05.183,Good,hunch,0.56,Good,1.12,-0.26
21:31:08.033,Good,good,0.65,Good,1.32,-0.10
21:31:10.824,Good,good,0.64,Good,1.36,-0.14
21:31:13.683,Good,good,0.60,Good,1.40,-0.12
21:31:16.432,Good,good,0.53,Good,1.29,-0.12
21:31:19.371,Good,good,0.50,Good,1.33,-0.12
21:31:22.130,Good,good,0.47,Good,1.33,-0.12
21:31:24.938,Good,good,0.46,Good,1.38,-0.16
21:31:27.743,Good,good,0.44,Good,1.24,-0.10
21:31:30.598,Good,good,0.53,Good,1.16,-0.09
21:31:33.371,Good,good,0.49,Good,1.38,-0.07
21:31:36.252,Good,good,0.92,Good,1.28,-0.14
21:31:55.082,Good,lean,0.51,Good,1.28,0.02
21:31:57.875,Good,good,0.93,Good,3.89,-0.32
21:32:01.342,Hunch(Neck),lean,0.70,Bad,0.82,0.04
21:32:04.237,Good,good,0.94,Good,3.71,-0.32
21:32:07.044,Good,tilt,0.47,Good,3.76,-0.26
21:32:09.814,Good,hunch,0.60,Good,4.16,-0.39
21:32:12.676,Good,hunch,0.60,Good,4.05,-0.37
21:32:15.415,Good,hunch,0.81,Bad,3.58,-0.26
21:32:29.034,Hunch(Neck),lean,0.66,Bad,0.72,0.07
21:32:31.795,Good,hunch,0.87,Bad,3.30,-0.25
21:32:34.593,Good,tilt,0.65,Good,3.97,-0.34
21:32:37.501,Good,hunch,0.73,Bad,3.88,-0.23
21:32:40.264,Good,hunch,0.75,Bad,3.64,-0.27
21:32:43.102,Good,hunch,0.73,Bad,3.62,-0.25
21:32:45.880,Good,hunch,0.74,Bad,3.56,-0.24
21:32:48.754,Good,hunch,0.76,Bad,3.39,-0.24
21:32:51.524,Good,hunch,0.75,Bad,3.57,-0.24
21:32:54.479,Good,hunch,0.77,Bad,3.30,-0.25
21:32:57.271,Good,hunch,0.75,Bad,3.55,-0.25
21:33:00.103,Good,hunch,0.77,Bad,3.12,-0.23
21:33:02.889,Good,hunch,0.78,Bad,3.09,-0.22
21:33:05.823,Good,hunch,0.74,Bad,3.44,-0.22
21:33:08.669,Good,hunch,0.74,Bad,3.47,-0.25
21:33:11.512,Good,hunch,0.69,Good,2.68,-0.35
21:33:15.773,Good,lean,0.80,Bad,4.52,0.50
21:33:18.974,Good,good,0.85,Good,3.08,-0.34
21:33:21.809,Good,tilt,0.65,Good,3.81,-0.19
21:33:24.706,Good,hunch,0.47,Good,3.82,-0.22
21:33:27.469,Good,hunch,0.46,Good,3.79,-0.25
21:33:30.395,Good,hunch,0.68,Good,3.84,-0.23
21:33:33.166,Good,hunch,0.68,Good,3.89,-0.33
21:33:36.080,Good,tilt,0.67,Good,3.82,-0.29
21:33:38.849,Good,hunch,0.69,Good,3.47,-0.28
21:33:41.793,Good,hunch,0.70,Bad,3.84,-0.38
21:33:44.534,Good,hunch,0.87,Bad,3.45,-0.34
21:33:47.529,Good,hunch,0.81,Bad,3.74,-0.29
21:33:50.313,Good,hunch,0.81,Bad,3.71,-0.28
21:33:54.158,Good,hunch,0.81,Bad,3.53,-0.30
21:33:57.016,Good,hunch,0.80,Bad,3.97,-0.35
21:33:59.849,Good,hunch,0.60,Good,4.00,-0.29
21:34:02.758,Good,hunch,0.62,Good,3.90,-0.32
21:34:06.025,Good,hunch,0.80,Bad,3.62,-0.31
21:34:08.915,Good,hunch,0.82,Bad,3.69,-0.30
21:34:11.675,Good,hunch,0.82,Bad,3.71,-0.29
21:34:14.580,Good,hunch,0.93,Bad,3.23,-0.32
21:34:20.267,Good,hunch,0.90,Bad,3.06,-0.26
21:34:25.030,Good,hunch,0.97,Bad,2.52,-0.12
21:34:27.806,Good,hunch,0.90,Bad,2.88,-0.15
21:34:31.165,Good,good,0.57,Good,2.92,-0.40
21:34:33.928,Good,lean,0.82,Bad,1.37,-0.17
21:34:36.755,Good,hunch,0.51,Good,2.50,-0.46
21:34:39.614,Good,hunch,0.58,Good,2.54,-0.55
21:34:42.471,Good,hunch,0.69,Good,2.26,-0.37
21:34:45.308,Good,hunch,0.73,Bad,2.25,-0.35
21:34:48.089,Good,hunch,0.63,Good,1.90,-0.33
21:34:51.006,Good,tilt,0.47,Good,3.11,-0.30
21:34:53.926,Good,tilt,0.47,Good,2.21,-0.27
21:34:56.782,Good,hunch,0.69,Good,2.85,-0.30
21:34:59.540,Good,tilt,0.50,Good,2.03,-0.24
21:35:04.888,Good,hunch,0.63,Good,2.93,-0.31
21:35:07.734,Good,hunch,0.64,Good,2.94,-0.30
21:35:10.503,Good,hunch,0.73,Bad,2.83,-0.26
21:35:13.439,Good,hunch,0.71,Bad,2.92,-0.25
21:35:16.208,Good,hunch,0.75,Bad,3.00,-0.32
21:35:19.161,Good,lean,0.53,Good,2.05,-0.29
21:35:21.918,Good,hunch,0.69,Good,3.02,-0.28
21:35:24.850,Good,hunch,0.70,Good,3.02,-0.30
21:35:27.663,Good,hunch,0.42,Good,2.04,-0.28
21:35:30.437,Good,lean,0.53,Good,2.01,-0.26
21:35:33.346,Good,hunch,0.64,Good,2.85,-0.33
21:35:36.103,Good,hunch,0.72,Bad,2.94,-0.31
21:35:38.994,Good,hunch,0.71,Bad,2.96,-0.32
21:35:41.793,Good,hunch,0.74,Bad,2.97,-0.28
21:35:44.698,Good,lean,0.49,Good,2.20,-0.30
21:36:14.470,Good,hunch,0.41,Good,3.04,-0.35
21:36:17.372,Good,lean,0.56,Good,3.55,-0.41
21:36:20.219,Good,lean,0.54,Good,3.76,-0.48
21:36:23.044,Good,tilt,0.59,Good,3.25,-0.37
21:36:26.422,Good,good,0.81,Good,2.82,-0.19
21:36:29.182,Good,good,0.69,Good,3.39,-0.40
21:36:32.089,Good,lean,0.49,Good,3.73,-0.39
21:36:34.881,Good,hunch,0.51,Good,3.40,-0.51
21:36:37.780,Good,hunch,0.78,Bad,3.49,-0.59
21:36:40.560,Good,hunch,0.79,Bad,3.32,-0.53
21:36:43.377,Good,hunch,0.76,Bad,3.21,-0.46
21:36:46.168,Good,tilt,0.85,Bad,2.85,-0.27
21:36:49.088,Good,hunch,0.75,Bad,1.90,-0.07
21:36:51.885,Good,good,0.80,Good,3.39,-0.46
21:36:54.768,Good,good,0.77,Good,3.39,-0.42
21:36:57.585,Good,hunch,0.51,Good,3.01,-0.24
21:37:00.286,Good,hunch,0.65,Good,3.38,-0.27
21:37:04.994,Good,hunch,0.38,Good,2.60,-0.35
21:37:08.118,Good,hunch,0.71,Bad,3.00,-0.23
21:37:10.874,Good,lean,0.40,Good,3.13,-0.18
21:37:13.772,Good,lean,0.44,Good,2.94,-0.20
21:37:16.567,Good,good,0.36,Good,3.49,-0.21
21:37:19.591,Good,lean,0.45,Good,2.69,-0.16
21:37:24.628,Good,lean,0.42,Good,2.55,-0.26
21:37:28.953,Good,lean,0.46,Good,1.76,-0.20
21:37:31.783,Good,lean,0.41,Good,2.68,-0.21
21:37:34.682,Good,lean,0.38,Good,2.78,-0.27
21:37:37.482,Good,lean,0.44,Good,2.96,-0.28
21:37:40.300,Good,lean,0.40,Good,3.10,-0.28
21:37:43.072,Good,lean,0.91,Bad,1.63,0.06
21:37:46.131,Good,hunch,0.76,Bad,4.02,-0.59
21:37:48.938,Good,good,0.48,Good,4.16,-0.56
21:37:51.754,Good,hunch,0.47,Good,3.00,-0.29
21:37:54.556,Good,lean,0.52,Good,2.80,-0.29
21:37:57.465,Good,lean,0.51,Good,4.03,-0.48
21:38:00.238,Good,hunch,0.50,Good,4.14,-0.58
21:38:03.145,Good,lean,0.43,Good,3.70,-0.50
21:38:05.901,Good,hunch,0.45,Good,3.86,-0.52
21:38:08.796,Good,hunch,0.50,Good,3.74,-0.47
21:38:11.683,Good,hunch,0.42,Good,3.93,-0.55
21:38:14.516,Good,hunch,0.41,Good,3.83,-0.54
21:38:17.437,Good,lean,0.50,Good,3.62,-0.48
21:38:20.194,Good,hunch,0.41,Good,3.69,-0.54
21:38:23.123,Good,hunch,0.45,Good,3.79,-0.58
21:38:25.884,Good,hunch,0.43,Good,3.76,-0.53
21:38:28.810,Good,hunch,0.51,Good,3.81,-0.58
21:38:31.593,Good,good,0.58,Good,3.68,-0.53
21:38:34.504,Good,hunch,0.57,Good,3.70,-0.52
21:38:37.266,Good,hunch,0.49,Good,3.72,-0.52
21:38:40.205,Good,hunch,0.54,Good,3.67,-0.50
21:38:42.987,Good,hunch,0.53,Good,3.73,-0.47
21:38:45.889,Good,hunch,0.56,Good,3.69,-0.51
21:38:48.655,Good,hunch,0.51,Good,3.64,-0.48
21:38:51.576,Good,good,0.72,Good,3.43,-0.48
21:38:54.359,Good,good,1.00,Good,4.00,-0.60
21:38:57.250,Good,lean,0.47,Good,3.48,-0.62
21:39:00.022,Good,tilt,0.61,Good,3.25,-0.53
21:39:02.912,Good,tilt,0.82,Bad,3.38,-0.56
21:39:05.780,Good,lean,0.42,Good,3.47,-0.54
21:39:08.613,Good,hunch,0.47,Good,3.47,-0.56
21:39:11.523,Good,hunch,0.45,Good,3.41,-0.57
21:39:14.308,Good,tilt,0.51,Good,3.36,-0.50
21:39:17.149,Good,hunch,0.55,Good,3.75,-0.60
21:39:19.920,Good,good,0.48,Good,4.03,-0.61
21:39:22.838,Good,tilt,0.81,Bad,3.11,-0.35
21:39:29.173,Good,tilt,0.90,Bad,2.81,-0.41
21:39:34.136,Good,tilt,0.84,Bad,3.71,-0.39
21:39:37.675,Good,tilt,0.65,Good,3.61,-0.42
21:39:40.750,Good,tilt,0.80,Bad,2.62,-0.37
21:39:44.022,Good,good,0.41,Good,3.62,-0.34
21:39:46.802,Good,good,0.53,Good,3.55,-0.25
21:39:49.634,Good,hunch,0.46,Good,3.27,-0.28
21:39:52.395,Good,hunch,0.42,Good,3.04,-0.23
21:39:55.216,Good,lean,0.40,Good,3.17,-0.28
21:39:58.009,Good,lean,0.71,Bad,2.98,-0.25
21:40:00.851,Good,hunch,0.59,Good,3.16,-0.22
21:40:03.766,Good,lean,0.40,Good,3.18,-0.25
21:40:06.537,Good,hunch,0.40,Good,3.09,-0.21
21:40:09.363,Good,hunch,0.60,Good,3.37,-0.28
21:40:12.270,Good,hunch,0.42,Good,3.30,-0.29
21:40:15.088,Good,lean,0.74,Bad,3.01,-0.22
21:40:17.888,Good,good,0.47,Good,3.32,-0.25
21:40:20.792,Good,lean,0.43,Good,3.24,-0.44
21:40:23.551,Good,hunch,0.55,Good,3.94,-0.62
21:40:26.445,Good,hunch,0.85,Bad,3.69,-0.48
21:40:29.228,Good,hunch,0.89,Bad,3.56,-0.48
21:40:32.081,Good,good,0.99,Good,3.87,-0.43
21:40:34.848,Good,hunch,0.95,Bad,2.77,-0.23
21:40:37.765,Good,hunch,0.78,Bad,3.43,-0.33
21:40:40.630,Good,good,0.94,Good,3.78,-0.45
21:40:43.446,Good,good,0.92,Good,3.79,-0.46
21:40:46.355,Good,good,0.92,Good,3.71,-0.43
21:40:49.116,Good,good,0.92,Good,3.70,-0.43
21:40:52.030,Good,hunch,0.54,Good,4.02,-0.32
21:40:55.163,Good,hunch,0.62,Good,4.17,-0.32
21:40:57.958,Good,hunch,0.69,Good,4.07,-0.29
21:41:00.741,Good,hunch,0.74,Bad,4.04,-0.30
21:41:03.655,Good,hunch,0.74,Bad,4.03,-0.31
21:41:06.434,Good,hunch,0.74,Bad,4.10,-0.30
21:41:09.346,Good,hunch,0.74,Bad,4.05,-0.28
21:41:12.111,Good,hunch,0.74,Bad,4.10,-0.31
21:41:15.017,Good,hunch,0.75,Bad,4.22,-0.33
21:41:17.818,Good,hunch,0.76,Bad,4.08,-0.32
21:41:20.748,Good,hunch,0.93,Bad,2.85,-0.20
21:41:25.596,Good,tilt,0.85,Bad,4.20,0.34
21:41:30.309,Good,hunch,0.45,Good,2.76,-0.21
21:41:33.063,Good,good,0.50,Good,2.78,-0.18
21:41:35.892,Good,hunch,0.71,Bad,3.83,-0.22
21:41:38.649,Good,hunch,0.69,Good,3.76,-0.31
21:41:41.556,Good,good,0.66,Good,3.60,-0.34
21:41:44.393,Good,good,0.84,Good,4.28,-0.67
21:41:47.290,Good,good,0.81,Good,4.26,-0.69
21:41:50.124,Good,good,0.64,Good,3.66,-0.35
21:41:52.923,Good,hunch,0.68,Good,4.14,-0.28
21:41:55.841,Good,hunch,0.63,Good,3.97,-0.33
21:41:58.629,Good,good,0.46,Good,3.85,-0.44
21:42:15.364,Good,good,0.83,Good,1.03,-0.06
21:42:18.958,Lean(Nose),tilt,0.75,Bad,-0.81,0.17
21:42:21.800,Hunch(Neck),hunch,0.92,Bad,0.85,0.06
21:42:24.675,Good,hunch,0.54,Good,1.06,-0.05
21:42:27.896,Good,hunch,0.84,Bad,0.96,0.00
21:42:30.653,Good,good,0.92,Good,1.07,-0.08
21:42:35.711,Lean(Nose),lean,0.72,Bad,0.13,0.36
21:42:39.269,Good,hunch,0.63,Good,1.01,-0.10
21:42:42.044,Good,hunch,0.73,Bad,1.06,-0.09
21:42:44.934,Good,good,0.82,Good,0.98,-0.01
21:42:47.749,Good,hunch,0.57,Good,0.97,0.03
21:42:50.543,Lean(Nose),lean,0.52,Bad,0.42,0.26
21:42:53.399,Good,tilt,0.65,Good,1.18,-0.12
21:42:56.161,Hunch(Neck),tilt,0.85,Bad,0.77,-0.09
21:42:59.074,Good,hunch,0.61,Good,1.15,-0.34
21:43:01.834,Good,hunch,0.76,Bad,1.21,-0.42
23:14:21.206,Lean(Nose),lean,0.89,Bad,0.63,0.15
10:38:56.589,Good,lean,0.42,Good,1.45,-0.12
10:38:59.956,Hunch(Neck),hunch,0.74,Bad,0.69,0.05
10:39:18.605,Lean(Nose),tilt,0.91,Bad,-0.20,0.75
10:39:30.448,Good,hunch,0.73,Bad,1.43,-0.26
10:39:33.471,Hunch(Neck),hunch,0.82,Bad,0.66,-0.08
10:39:36.420,Good,hunch,0.93,Bad,0.96,-0.05
10:39:39.911,Hunch(Neck),tilt,0.63,Bad,0.36,0.04
10:39:45.527,Good,hunch,0.59,Good,1.53,-0.16
10:39:48.698,Good,hunch,0.94,Bad,1.47,-0.17
10:39:52.018,Good,hunch,0.96,Bad,0.98,-0.01
10:39:55.380,Good,hunch,0.97,Bad,0.97,0.01
10:40:03.220,Good,hunch,0.75,Bad,0.91,-0.06
10:40:06.602,Hunch(Neck),hunch,0.74,Bad,0.84,0.02
10:40:09.728,Good,good,0.73,Good,1.55,-0.06
10:40:12.835,Good,good,0.93,Good,1.70,-0.09
10:40:16.054,Good,good,0.88,Good,1.53,-0.01
10:40:19.424,Good,good,0.90,Good,1.55,-0.02
10:40:22.544,Good,good,0.97,Good,1.56,-0.05
10:40:25.665,Good,good,0.94,Good,1.55,-0.04
10:40:28.747,Good,good,1.00,Good,1.66,-0.06
10:40:42.427,Good,lean,0.52,Good,1.00,0.01
10:40:45.725,Good,good,0.83,Good,1.02,-0.04
10:40:48.863,Good,good,0.83,Good,1.02,-0.06
10:40:52.114,Lean(Nose),lean,0.89,Bad,0.72,0.25
10:40:55.734,Lean(Nose),lean,0.99,Bad,0.36,0.46
10:40:58.881,Lean(Nose),lean,0.98,Bad,0.40,0.42
10:41:02.023,Good,good,0.65,Good,1.25,-0.13
10:41:06.111,Lean(Nose),lean,0.94,Bad,0.12,0.51
10:41:09.223,Good,tilt,0.56,Good,0.97,0.07
10:41:12.404,Lean(Nose),tilt,0.90,Bad,0.34,0.24
10:41:16.519,Lean(Nose),tilt,0.87,Bad,0.56,0.17
10:41:19.682,Lean(Nose),tilt,0.49,Bad,0.72,0.16
10:44:31.932,Hunch(Neck),good,0.83,Bad,0.36,-0.29
10:44:34.677,Hunch(Neck),good,0.85,Bad,0.34,-0.35
10:44:37.558,Lean(Nose),lean,0.95,Bad,0.01,0.23
10:44:40.754,Lean(Nose),lean,0.94,Bad,0.09,0.16
10:44:48.329,Hunch(Neck),tilt,0.48,Bad,0.12,0.04
10:44:51.105,Hunch(Neck),lean,0.79,Bad,0.15,0.00
10:44:54.085,Hunch(Neck),lean,0.69,Bad,0.36,-0.32
10:44:56.898,Hunch(Neck),good,0.89,Bad,0.35,-0.34
10:44:59.680,Hunch(Neck),lean,0.54,Bad,0.34,-0.34
10:45:02.592,Hunch(Neck),tilt,0.81,Bad,0.17,-0.27
10:52:35.674,Good,good,0.93,Good,1.41,-0.23
10:52:38.938,Good,good,0.82,Good,1.32,-0.08
10:52:42.159,Good,hunch,0.92,Bad,1.32,-0.08
10:52:45.519,Hunch(Neck),hunch,0.79,Bad,0.87,0.07
10:52:48.773,Good,hunch,0.58,Good,1.40,-0.15
10:52:51.943,Good,good,0.98,Good,1.17,-0.06
10:52:56.018,Lean(Nose),lean,0.94,Bad,0.08,0.33
10:52:59.298,Good,hunch,0.54,Good,1.56,-0.18
10:53:02.614,Good,hunch,0.93,Bad,1.33,-0.09
10:53:05.934,Hunch(Neck),hunch,0.98,Bad,0.77,0.05
10:53:09.191,Good,good,0.98,Good,1.43,-0.16
10:53:13.313,Good,tilt,0.99,Bad,1.00,-0.04
10:53:16.555,Good,hunch,0.87,Bad,1.17,-0.03
10:53:19.803,Good,hunch,0.84,Bad,1.17,-0.05
10:53:23.146,Good,hunch,0.86,Bad,1.15,-0.02
10:53:26.432,Good,good,0.90,Good,1.18,-0.00
11:10:38.619,Hunch(Neck),hunch,0.84,Bad,0.62,0.07
11:10:41.651,Hunch(Neck),hunch,0.84,Bad,0.55,0.10
11:10:46.520,Hunch(Neck),hunch,0.91,Bad,0.73,-0.05
11:10:49.423,Hunch(Neck),hunch,0.80,Bad,0.41,0.13
11:10:52.586,Hunch(Neck),hunch,0.66,Bad,0.31,0.07
11:10:56.211,Hunch(Neck),hunch,0.73,Bad,0.34,0.12
11:10:59.078,Good,good,0.92,Good,1.28,-0.12
11:11:02.028,Good,hunch,0.62,Good,1.16,-0.04
11:11:04.791,Good,good,0.55,Good,1.14,-0.01
11:16:19.167,Good,hunch,0.95,Bad,1.66,-0.12
11:16:21.926,Good,hunch,0.87,Bad,1.31,-0.11
11:16:44.005,Good,hunch,0.98,Bad,1.48,-0.04
11:16:46.926,Good,good,1.00,Good,1.95,-0.22
11:16:49.684,Lean(Nose),lean,0.59,Bad,0.84,0.18
11:16:53.026,Good,hunch,0.93,Bad,1.06,0.11
11:16:55.900,Good,good,0.96,Good,1.95,-0.25
11:16:58.681,Good,hunch,0.98,Bad,1.31,-0.12
11:17:01.450,Good,good,1.00,Good,2.06,-0.27
11:17:04.231,Lean(Nose),lean,0.86,Bad,0.31,0.25
11:17:06.996,Lean(Nose),lean,0.86,Bad,0.20,0.28
11:17:10.382,Good,lean,0.48,Good,1.40,-0.02
11:17:13.199,Hunch(Neck),hunch,0.68,Bad,0.86,0.11
11:17:15.991,Hunch(Neck),hunch,0.67,Bad,0.71,0.14
11:17:18.821,Good,hunch,0.96,Bad,1.30,-0.04
11:17:21.721,Good,hunch,0.87,Bad,1.20,0.03
11:17:24.740,Good,hunch,0.80,Bad,1.21,0.02
11:17:27.506,Good,good,0.85,Good,1.81,-0.16
11:17:30.420,Good,hunch,0.80,Bad,1.75,-0.19
11:17:33.190,Good,hunch,0.87,Bad,1.45,-0.06
11:17:36.064,Good,tilt,0.44,Good,1.50,-0.07
11:17:38.821,Good,hunch,0.95,Bad,1.37,-0.02
11:17:41.724,Good,good,0.99,Good,1.91,-0.23
11:17:44.476,Good,good,0.96,Good,1.85,-0.18
11:17:47.349,Good,good,0.77,Good,1.81,-0.16
11:17:50.173,Good,good,0.97,Good,1.80,-0.16
11:17:53.005,Good,good,0.91,Good,1.78,-0.14
11:17:55.918,Good,good,0.50,Good,1.65,-0.09
11:17:58.705,Good,good,0.82,Good,1.69,-0.10
11:18:01.590,Good,hunch,0.65,Good,1.62,-0.08
11:18:04.368,Good,good,0.95,Good,1.77,-0.13
11:18:07.234,Good,good,0.88,Good,1.55,-0.09
11:18:10.027,Good,hunch,0.86,Bad,1.28,0.03
11:18:12.894,Good,good,0.96,Good,1.67,-0.09
11:18:15.670,Good,good,0.95,Good,1.75,-0.08
