label,person_id,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
tilt,1,0.43308368,0.76617694,0.4092123,0.39476284,0.81446433,0.6075976,0.33287272,0.7357058,0.32005617,0.42472905,0.8218425,0.36587948,0.26424196,0.5736042,0.6911917,0.7443135,0.80821383,0.7163824,0.6692212,0.21924138,0.7893132,0.7651883,0.85642046,0.052119654,0.98448634,0.09074405,0.14382374,0.755077,0.8497586,0.018959936,0.9840891,0.40103856,0.067996755,1.0173568,0.5419956,0.04035742,0.99451035,0.043920834,0.014052683,0.77124786,0.8338959,0.19414581,1.0150058,0.5349395,0.12142981,1.0054518,0.4049247,0.022950545,0.9980544,0.37197706,0.022081742
tilt,1,0.45154953,0.77202255,0.48984426,0.40624684,0.8187389,0.49725494,0.35001028,0.73705137,0.3317342,0.42210233,0.8319118,0.33794305,0.26308572,0.5823869,0.6019423,0.75260967,0.8093999,0.6772939,0.6683985,0.2206626,0.75900215,0.77291435,0.8645992,0.070651345,0.9848471,0.089251556,0.14040042,0.7606452,0.86828536,0.03136202,0.9781803,0.40825537,0.09265272,1.018572,0.5228193,0.040745024,0.99663943,0.041747365,0.01328394,0.7810268,0.84221166,0.2290098,1.0131236,0.53451836,0.11478888,0.7828618,0.9668264,0.062190052,0.9848581,0.46368584,0.025103504
tilt,1,0.44900805,0.7692591,0.45693046,0.40379053,0.8161781,0.53795946,0.3504352,0.7393154,0.4120792,0.42089596,0.8220877,0.33931902,0.260055,0.58284956,0.58531356,0.74799806,0.80928034,0.680158,0.6677499,0.21904975,0.7996666,0.7666301,0.86143684,0.07453854,0.982396,0.08498997,0.1636672,0.7568731,0.86895084,0.033577185,0.9814546,0.40465733,0.08869261,1.0184555,0.52365226,0.03599213,1.0081803,0.107049815,0.020367717,0.77418965,0.8352122,0.23760693,1.0155734,0.5345392,0.12275898,0.780489,0.96759135,0.06392231,0.9878359,0.46205536,0.025025837
tilt,1,0.44900805,0.7692591,0.45693046,0.40379053,0.8161781,0.53795946,0.3504352,0.7393154,0.4120792,0.42089596,0.8220877,0.33931902,0.260055,0.58284956,0.58531356,0.74799806,0.80928034,0.680158,0.6677499,0.21904975,0.7996666,0.7666301,0.86143684,0.07453854,0.982396,0.08498997,0.1636672,0.7568731,0.86895084,0.033577185,0.9814546,0.40465733,0.08869261,1.0184555,0.52365226,0.03599213,1.0081803,0.107049815,0.020367717,0.77418965,0.8352122,0.23760693,1.0155734,0.5345392,0.12275898,0.780489,0.96759135,0.06392231,0.9878359,0.46205536,0.025025837
tilt,1,0.44900805,0.7692591,0.45693046,0.40379053,0.8161781,0.53795946,0.3504352,0.7393154,0.4120792,0.42089596,0.8220877,0.33931902,0.260055,0.58284956,0.58531356,0.74799806,0.80928034,0.680158,0.6677499,0.21904975,0.7996666,0.7666301,0.86143684,0.07453854,0.982396,0.08498997,0.1636672,0.7568731,0.86895084,0.033577185,0.9814546,0.40465733,0.08869261,1.0184555,0.52365226,0.03599213,1.0081803,0.107049815,0.020367717,0.77418965,0.8352122,0.23760693,1.0155734,0.5345392,0.12275898,0.780489,0.96759135,0.06392231,0.9878359,0.46205536,0.025025837
tilt,1,0.43212533,0.76834184,0.42959616,0.3936946,0.8155071,0.5511898,0.34113505,0.7356965,0.36828354,0.42129317,0.8224547,0.38820356,0.2582244,0.5792298,0.6142846,0.7461568,0.8078862,0.69849205,0.6687534,0.21823564,0.80237126,0.76632345,0.86044556,0.06215553,0.981854,0.085839264,0.155876,0.7539894,0.8636141,0.031431045,0.9829604,0.4030192,0.072469816,1.0175897,0.54097605,0.0391743,0.9959241,0.041978404,0.013584909,0.77131015,0.8347709,0.21372561,1.0140661,0.5348367,0.13505141,0.7829694,0.9697532,0.049402706,0.98917264,0.46044597,0.021868506
tilt,1,0.4427637,0.7639603,0.57188207,0.39450854,0.8095469,0.48007536,0.34170046,0.72479004,0.33326197,0.40554076,0.8185113,0.34930512,0.26126635,0.5711033,0.65706414,0.74555105,0.8076629,0.7342291,0.6690953,0.21629968,0.807546,0.77003604,0.8518833,0.039112706,0.983261,0.08873906,0.14755897,0.7607133,0.84733224,0.017735386,0.9823216,0.40258121,0.0747878,1.0181649,0.54209805,0.03479627,0.93444735,0.04207352,0.0074707805,0.7767552,0.82764965,0.13750371,1.0136566,0.5157635,0.12529878,1.005487,0.3888401,0.02441516,0.98873603,0.4424794,0.022682609
tilt,1,0.4427637,0.7639603,0.57188207,0.39450854,0.8095469,0.48007536,0.34170046,0.72479004,0.33326197,0.40554076,0.8185113,0.34930512,0.26126635,0.5711033,0.65706414,0.74555105,0.8076629,0.7342291,0.6690953,0.21629968,0.807546,0.77003604,0.8518833,0.039112706,0.983261,0.08873906,0.14755897,0.7607133,0.84733224,0.017735386,0.9823216,0.40258121,0.0747878,1.0181649,0.54209805,0.03479627,0.93444735,0.04207352,0.0074707805,0.7767552,0.82764965,0.13750371,1.0136566,0.5157635,0.12529878,1.005487,0.3888401,0.02441516,0.98873603,0.4424794,0.022682609
tilt,1,0.442868,0.76490575,0.5541233,0.3936199,0.8118969,0.529545,0.3460454,0.72560126,0.41958255,0.40653098,0.81579626,0.35339648,0.26329127,0.5651839,0.6409939,0.743936,0.80769825,0.7277148,0.6694405,0.21531384,0.82062894,0.76798505,0.85534286,0.045470167,0.983152,0.09323961,0.13671398,0.75376904,0.8574072,0.02673224,0.98184395,0.40274477,0.07748744,1.0181752,0.5435696,0.035567556,0.93405396,0.03967942,0.00810283,0.77656794,0.83163255,0.14349157,1.0135366,0.53505546,0.13944022,1.0031421,0.4071764,0.024980148,0.9880078,0.44252497,0.023622079
tilt,1,0.44455478,0.76187724,0.549546,0.4008666,0.8086171,0.579613,0.34196225,0.72323763,0.33349928,0.42353722,0.81224084,0.35032102,0.26565808,0.56279397,0.61354244,0.7445884,0.80706644,0.69731975,0.6694717,0.21451612,0.81086886,0.762334,0.85671,0.060404103,0.9834989,0.093117505,0.14337926,0.753066,0.86556125,0.035052203,0.98298323,0.40411574,0.07606938,1.0182133,0.5418556,0.03547381,0.99516255,0.04586091,0.013463924,0.7725102,0.8316346,0.18982416,1.0144769,0.5156898,0.11807093,0.76218826,0.9700092,0.06384318,0.9898182,0.44260013,0.022784598
tilt,1,0.44534758,0.7626777,0.5607207,0.4003771,0.8051235,0.6484134,0.35300276,0.7240691,0.35299623,0.4192613,0.8025916,0.36422336,0.2669869,0.56169486,0.58170414,0.74451536,0.806224,0.71571696,0.66985095,0.21555004,0.81535125,0.7654069,0.85294634,0.03830429,0.98380953,0.087087624,0.13311318,0.75194395,0.86036,0.026469398,0.98303133,0.40289053,0.07958099,1.0191808,0.52397877,0.03484045,0.93411237,0.04151801,0.0075437482,0.76995987,0.8290474,0.17670591,1.0167443,0.51421154,0.1064819,1.0046188,0.40672,0.028341468,0.98911774,0.44213787,0.024410192
tilt,1,0.44760197,0.7611028,0.559763,0.40649304,0.80194914,0.5505787,0.35842654,0.7265855,0.3837423,0.42353612,0.79365224,0.33735898,0.26569894,0.56375587,0.6269161,0.74337775,0.80544066,0.71965253,0.6717577,0.21751492,0.7910772,0.7643818,0.8544479,0.04278949,0.9834469,0.09403901,0.14857413,0.7512427,0.86940426,0.034641694,0.9834442,0.3847872,0.08547363,1.0185145,0.52316016,0.03671389,0.91351527,0.040120613,0.005814934,0.772068,0.8246942,0.15718819,1.0164676,0.51535034,0.10740723,0.7428578,0.9615592,0.051018916,0.9885524,0.44251972,0.024813047
tilt,1,0.44760197,0.7611028,0.559763,0.40649304,0.80194914,0.5505787,0.35842654,0.7265855,0.3837423,0.42353612,0.79365224,0.33735898,0.26569894,0.56375587,0.6269161,0.74337775,0.80544066,0.71965253,0.6717577,0.21751492,0.7910772,0.7643818,0.8544479,0.04278949,0.9834469,0.09403901,0.14857413,0.7512427,0.86940426,0.034641694,0.9834442,0.3847872,0.08547363,1.0185145,0.52316016,0.03671389,0.91351527,0.040120613,0.005814934,0.772068,0.8246942,0.15718819,1.0164676,0.51535034,0.10740723,0.7428578,0.9615592,0.051018916,0.9885524,0.44251972,0.024813047
tilt,1,0.44476643,0.76805687,0.5472978,0.4022397,0.8068701,0.51324064,0.35618255,0.7298052,0.40160978,0.41168925,0.79712933,0.26119858,0.26263642,0.56695896,0.64674884,0.7427521,0.8068806,0.7686005,0.67240906,0.21416327,0.7762153,0.7678236,0.8466927,0.029163787,0.9839393,0.08658306,0.1237551,0.76072323,0.8393534,0.012702092,0.9823132,0.4028513,0.07336007,1.0194087,0.5422239,0.031805392,0.93557566,0.045202866,0.0059920507,0.77084243,0.8244751,0.11918635,1.0160905,0.515015,0.10680458,1.0017792,0.44416866,0.02184615,0.9879898,0.4593372,0.022215944
tilt,1,0.44476643,0.76805687,0.5472978,0.4022397,0.8068701,0.51324064,0.35618255,0.7298052,0.40160978,0.41168925,0.79712933,0.26119858,0.26263642,0.56695896,0.64674884,0.7427521,0.8068806,0.7686005,0.67240906,0.21416327,0.7762153,0.7678236,0.8466927,0.029163787,0.9839393,0.08658306,0.1237551,0.76072323,0.8393534,0.012702092,0.9823132,0.4028513,0.07336007,1.0194087,0.5422239,0.031805392,0.93557566,0.045202866,0.0059920507,0.77084243,0.8244751,0.11918635,1.0160905,0.515015,0.10680458,1.0017792,0.44416866,0.02184615,0.9879898,0.4593372,0.022215944
tilt,1,0.41047543,0.75749713,0.5917187,0.37457895,0.8028562,0.6635248,0.31291398,0.7190089,0.49229035,0.40450478,0.80161285,0.38047925,0.2583652,0.5581958,0.609037,0.73619443,0.80202043,0.72458416,0.669153,0.21453129,0.82282096,0.7597149,0.84651625,0.036387756,0.9835774,0.09123363,0.14007434,0.75473547,0.8591339,0.025709372,0.9816044,0.4002309,0.06993572,1.0182236,0.54414207,0.03306669,1.0096534,0.108493395,0.018880703,0.76099265,0.81940526,0.1685444,1.0141343,0.4932641,0.12172289,1.0029362,0.4074131,0.023778448,0.9912321,0.4059661,0.02346208
tilt,1,0.41047543,0.75749713,0.5917187,0.37457895,0.8028562,0.6635248,0.31291398,0.7190089,0.49229035,0.40450478,0.80161285,0.38047925,0.2583652,0.5581958,0.609037,0.73619443,0.80202043,0.72458416,0.669153,0.21453129,0.82282096,0.7597149,0.84651625,0.036387756,0.9835774,0.09123363,0.14007434,0.75473547,0.8591339,0.025709372,0.9816044,0.4002309,0.06993572,1.0182236,0.54414207,0.03306669,1.0096534,0.108493395,0.018880703,0.76099265,0.81940526,0.1685444,1.0141343,0.4932641,0.12172289,1.0029362,0.4074131,0.023778448,0.9912321,0.4059661,0.02346208
tilt,1,0.4150353,0.7490749,0.43560576,0.3853154,0.79162055,0.53767514,0.32620943,0.7120339,0.3848185,0.42600426,0.7895837,0.3348715,0.2609941,0.558541,0.64003146,0.7340905,0.79837036,0.7372261,0.665596,0.21344158,0.8473804,0.7658334,0.8447623,0.024296453,0.982732,0.07906711,0.15596598,0.75747,0.8577022,0.021739367,0.9845234,0.3833607,0.072548896,1.0187163,0.52778745,0.030569833,1.0075378,0.1069392,0.020379147,0.76271194,0.8197984,0.1395171,1.0142863,0.49292722,0.12869287,1.0005555,0.4262267,0.025343474,0.9880588,0.42237017,0.026722612
tilt,1,0.4150353,0.7490749,0.43560576,0.3853154,0.79162055,0.53767514,0.32620943,0.7120339,0.3848185,0.42600426,0.7895837,0.3348715,0.2609941,0.558541,0.64003146,0.7340905,0.79837036,0.7372261,0.665596,0.21344158,0.8473804,0.7658334,0.8447623,0.024296453,0.982732,0.07906711,0.15596598,0.75747,0.8577022,0.021739367,0.9845234,0.3833607,0.072548896,1.0187163,0.52778745,0.030569833,1.0075378,0.1069392,0.020379147,0.76271194,0.8197984,0.1395171,1.0142863,0.49292722,0.12869287,1.0005555,0.4262267,0.025343474,0.9880588,0.42237017,0.026722612
tilt,1,0.44574958,0.7394689,0.55054593,0.4051877,0.79320127,0.5577009,0.3374637,0.70909876,0.48138586,0.44082212,0.80264974,0.44134727,0.26746637,0.5577613,0.64718896,0.733296,0.7980561,0.7039893,0.6615581,0.21389396,0.8598061,0.99723125,0.8686605,0.023658805,0.98353106,0.08034396,0.16578357,0.7534374,0.85866183,0.021150203,0.9834822,0.38682503,0.08636008,1.0184042,0.543267,0.03138519,1.0088241,0.109916866,0.019080942,0.7608228,0.81483096,0.13432138,1.0162184,0.5137126,0.10643835,1.0001678,0.42724425,0.029012049,0.9871119,0.44304258,0.031098148
tilt,1,0.46510807,0.7443417,0.5102473,0.41337928,0.80683523,0.53152925,0.35642502,0.7136738,0.63824177,0.43629885,0.824445,0.44275197,0.26670986,0.5710434,0.69131124,0.732047,0.79505676,0.6541629,0.65811896,0.21196672,0.852844,0.99713844,0.8695691,0.019242663,0.9817563,0.07586725,0.16374114,0.7906808,0.8251894,0.008159482,0.98406047,0.39925236,0.06903934,1.018019,0.52756613,0.028454738,0.9963559,0.046663556,0.013053688,0.75513625,0.82124513,0.117666125,0.96423507,0.526375,0.07259806,1.0017165,0.40921447,0.033800617,0.9943925,0.39102527,0.027715074
tilt,1,0.46510807,0.7443417,0.5102473,0.41337928,0.80683523,0.53152925,0.35642502,0.7136738,0.63824177,0.43629885,0.824445,0.44275197,0.26670986,0.5710434,0.69131124,0.732047,0.79505676,0.6541629,0.65811896,0.21196672,0.852844,0.99713844,0.8695691,0.019242663,0.9817563,0.07586725,0.16374114,0.7906808,0.8251894,0.008159482,0.98406047,0.39925236,0.06903934,1.018019,0.52756613,0.028454738,0.9963559,0.046663556,0.013053688,0.75513625,0.82124513,0.117666125,0.96423507,0.526375,0.07259806,1.0017165,0.40921447,0.033800617,0.9943925,0.39102527,0.027715074
tilt,1,0.46510807,0.7443417,0.5102473,0.41337928,0.80683523,0.53152925,0.35642502,0.7136738,0.63824177,0.43629885,0.824445,0.44275197,0.26670986,0.5710434,0.69131124,0.732047,0.79505676,0.6541629,0.65811896,0.21196672,0.852844,0.99713844,0.8695691,0.019242663,0.9817563,0.07586725,0.16374114,0.7906808,0.8251894,0.008159482,0.98406047,0.39925236,0.06903934,1.018019,0.52756613,0.028454738,0.9963559,0.046663556,0.013053688,0.75513625,0.82124513,0.117666125,0.96423507,0.526375,0.07259806,1.0017165,0.40921447,0.033800617,0.9943925,0.39102527,0.027715074
tilt,1,0.46510807,0.7443417,0.5102473,0.41337928,0.80683523,0.53152925,0.35642502,0.7136738,0.63824177,0.43629885,0.824445,0.44275197,0.26670986,0.5710434,0.69131124,0.732047,0.79505676,0.6541629,0.65811896,0.21196672,0.852844,0.99713844,0.8695691,0.019242663,0.9817563,0.07586725,0.16374114,0.7906808,0.8251894,0.008159482,0.98406047,0.39925236,0.06903934,1.018019,0.52756613,0.028454738,0.9963559,0.046663556,0.013053688,0.75513625,0.82124513,0.117666125,0.96423507,0.526375,0.07259806,1.0017165,0.40921447,0.033800617,0.9943925,0.39102527,0.027715074
tilt,1,0.52144253,0.74161685,0.49263445,0.45828995,0.8070184,0.4857857,0.4076827,0.71503013,0.45507288,0.46196815,0.83807945,0.41330022,0.29006046,0.5725969,0.69520736,0.73580307,0.7877917,0.68485343,0.6572696,0.20842499,0.84254813,0.76103026,0.8439196,0.042183973,0.9812112,0.07342713,0.1769711,0.7516495,0.86195666,0.03480661,0.9881733,0.4010751,0.07112251,1.0193751,0.5249157,0.033142954,1.010334,0.10558619,0.019117923,0.7586007,0.8168184,0.20754603,1.0186144,0.49894193,0.0559879,1.0053468,0.42298976,0.044104595,0.99829847,0.39259022,0.027678102
tilt,1,0.5413461,0.7349506,0.4242246,0.48549747,0.79432344,0.61118793,0.43903187,0.71207666,0.38204658,0.48131898,0.8217552,0.36920336,0.3040673,0.57136405,0.60576546,0.73639435,0.7868871,0.69560266,0.65826654,0.2063217,0.83787954,0.761022,0.8469938,0.044497233,0.9814203,0.07557762,0.15511654,0.75238925,0.86221176,0.03934453,0.9893639,0.40226662,0.07713632,1.0217869,0.5255022,0.03177097,1.0282364,0.26855966,0.031911876,0.7571963,0.82034034,0.22397415,1.0193475,0.5147939,0.052957874,1.0043678,0.42354617,0.048662107,0.99612296,0.4104158,0.029057235
tilt,1,0.52605957,0.73848945,0.51779974,0.46991396,0.8051914,0.37047195,0.42478248,0.70937383,0.5237688,0.47136056,0.8407494,0.35920462,0.30039,0.57623684,0.5327482,0.73193854,0.7924111,0.72847056,0.65967965,0.20543909,0.8228174,0.758725,0.8415765,0.0390208,0.98311675,0.0719404,0.1583586,0.86466813,0.85933083,0.0085914135,0.99008423,0.40074655,0.069512345,1.0234648,0.5443938,0.028397473,1.0099846,0.10634448,0.01891464,0.75254834,0.819438,0.20778105,1.0192636,0.49811256,0.05885247,1.005421,0.42337757,0.043028187,0.9988299,0.39367652,0.026166102
tilt,1,0.52605957,0.73848945,0.51779974,0.46991396,0.8051914,0.37047195,0.42478248,0.70937383,0.5237688,0.47136056,0.8407494,0.35920462,0.30039,0.57623684,0.5327482,0.73193854,0.7924111,0.72847056,0.65967965,0.20543909,0.8228174,0.758725,0.8415765,0.0390208,0.98311675,0.0719404,0.1583586,0.86466813,0.85933083,0.0085914135,0.99008423,0.40074655,0.069512345,1.0234648,0.5443938,0.028397473,1.0099846,0.10634448,0.01891464,0.75254834,0.819438,0.20778105,1.0192636,0.49811256,0.05885247,1.005421,0.42337757,0.043028187,0.9988299,0.39367652,0.026166102
tilt,1,0.52605957,0.73848945,0.51779974,0.46991396,0.8051914,0.37047195,0.42478248,0.70937383,0.5237688,0.47136056,0.8407494,0.35920462,0.30039,0.57623684,0.5327482,0.73193854,0.7924111,0.72847056,0.65967965,0.20543909,0.8228174,0.758725,0.8415765,0.0390208,0.98311675,0.0719404,0.1583586,0.86466813,0.85933083,0.0085914135,0.99008423,0.40074655,0.069512345,1.0234648,0.5443938,0.028397473,1.0099846,0.10634448,0.01891464,0.75254834,0.819438,0.20778105,1.0192636,0.49811256,0.05885247,1.005421,0.42337757,0.043028187,0.9988299,0.39367652,0.026166102
tilt,1,0.52758914,0.7394362,0.5682242,0.47285855,0.8020769,0.39663672,0.42468354,0.7086617,0.5542207,0.48222357,0.8345868,0.40102765,0.30687803,0.5732174,0.64233017,0.7309516,0.7935442,0.73375404,0.65919435,0.2064087,0.83708966,0.9892606,0.8670187,0.02111389,0.98239946,0.072249286,0.16673848,0.8649897,0.86050564,0.008508093,0.99254227,0.39995983,0.06966063,1.0224055,0.54387134,0.030601474,1.0100248,0.105705276,0.019479828,0.75534344,0.8191457,0.16920638,1.0182842,0.51586205,0.05763583,1.0081365,0.403937,0.041556288,0.9989812,0.40980202,0.025935767
tilt,1,0.4871781,0.7677685,0.49664688,0.4307005,0.8335945,0.4260854,0.3824371,0.73797494,0.45420542,0.45690227,0.8608974,0.37133604,0.2795507,0.58964413,0.5676379,0.7428881,0.79259306,0.6355035,0.6600486,0.2133461,0.82833207,0.7656605,0.8527742,0.06654372,0.98329836,0.06832148,0.17348099,0.7807233,0.85701543,0.018642412,0.9860975,0.4020378,0.07580975,1.0171782,0.5021737,0.042162392,0.86692154,0.03687712,0.0075217504,0.76821727,0.83143854,0.17760842,1.0155181,0.48660716,0.05802851,1.0059983,0.40460864,0.043316666,0.9988175,0.39231074,0.024633652
tilt,1,0.4871781,0.7677685,0.49664688,0.4307005,0.8335945,0.4260854,0.3824371,0.73797494,0.45420542,0.45690227,0.8608974,0.37133604,0.2795507,0.58964413,0.5676379,0.7428881,0.79259306,0.6355035,0.6600486,0.2133461,0.82833207,0.7656605,0.8527742,0.06654372,0.98329836,0.06832148,0.17348099,0.7807233,0.85701543,0.018642412,0.9860975,0.4020378,0.07580975,1.0171782,0.5021737,0.042162392,0.86692154,0.03687712,0.0075217504,0.76821727,0.83143854,0.17760842,1.0155181,0.48660716,0.05802851,1.0059983,0.40460864,0.043316666,0.9988175,0.39231074,0.024633652
tilt,1,0.4871781,0.7677685,0.49664688,0.4307005,0.8335945,0.4260854,0.3824371,0.73797494,0.45420542,0.45690227,0.8608974,0.37133604,0.2795507,0.58964413,0.5676379,0.7428881,0.79259306,0.6355035,0.6600486,0.2133461,0.82833207,0.7656605,0.8527742,0.06654372,0.98329836,0.06832148,0.17348099,0.7807233,0.85701543,0.018642412,0.9860975,0.4020378,0.07580975,1.0171782,0.5021737,0.042162392,0.86692154,0.03687712,0.0075217504,0.76821727,0.83143854,0.17760842,1.0155181,0.48660716,0.05802851,1.0059983,0.40460864,0.043316666,0.9988175,0.39231074,0.024633652
tilt,1,0.4871781,0.7677685,0.49664688,0.4307005,0.8335945,0.4260854,0.3824371,0.73797494,0.45420542,0.45690227,0.8608974,0.37133604,0.2795507,0.58964413,0.5676379,0.7428881,0.79259306,0.6355035,0.6600486,0.2133461,0.82833207,0.7656605,0.8527742,0.06654372,0.98329836,0.06832148,0.17348099,0.7807233,0.85701543,0.018642412,0.9860975,0.4020378,0.07580975,1.0171782,0.5021737,0.042162392,0.86692154,0.03687712,0.0075217504,0.76821727,0.83143854,0.17760842,1.0155181,0.48660716,0.05802851,1.0059983,0.40460864,0.043316666,0.9988175,0.39231074,0.024633652
tilt,1,0.48633838,0.7653319,0.5345676,0.425518,0.8277746,0.4796857,0.37946787,0.73413026,0.392438,0.44083822,0.85893774,0.38692084,0.27964255,0.5859409,0.5354325,0.7395474,0.7953429,0.62208533,0.65882176,0.2149191,0.8317606,0.76575786,0.85179746,0.060637202,0.9825325,0.07305539,0.17131841,0.76433724,0.8529627,0.019478742,0.98727864,0.38820946,0.09141156,1.0179007,0.5036712,0.040208958,1.0092397,0.10573672,0.019557852,0.76506984,0.82791567,0.22935277,1.0155404,0.5181232,0.060782332,1.0051992,0.40636837,0.048297156,0.9987279,0.3938628,0.027179647
tilt,1,0.4840956,0.76696557,0.5331656,0.4280697,0.82955724,0.42905495,0.36921504,0.7373718,0.38926673,0.4563844,0.84502757,0.37494048,0.27648214,0.58578104,0.5392514,0.7422315,0.80044115,0.6920911,0.6554168,0.22069171,0.79836166,0.76222944,0.857106,0.04962495,0.9818096,0.07645326,0.17787723,0.78383845,0.86762613,0.02107762,0.9830816,0.40410426,0.08559217,1.0183657,0.5221655,0.038566515,0.76496226,0.8988072,0.08505661,0.7696029,0.8313505,0.18448026,0.963682,0.5332188,0.0759985,1.003255,0.40800396,0.040869117,0.9962331,0.39117226,0.027457172
tilt,1,0.47847,0.76590985,0.56751955,0.42484394,0.8234492,0.38813594,0.37048683,0.7306369,0.4668452,0.4575331,0.83850557,0.43397865,0.27735555,0.58463305,0.5520241,0.74449,0.7996199,0.6666083,0.6532413,0.22099353,0.7861557,0.771295,0.85496217,0.051878653,0.98141754,0.07442992,0.19238164,0.8305352,0.8621942,0.010819128,0.98708993,0.38390803,0.08240502,1.0174372,0.5060665,0.038282897,0.89235884,0.037490044,0.0072326856,0.7722973,0.8308552,0.19175382,1.0133439,0.50281256,0.08188863,1.0056845,0.39067638,0.044427086,0.9973232,0.3895318,0.02617433
tilt,1,0.47847,0.76590985,0.56751955,0.42484394,0.8234492,0.38813594,0.37048683,0.7306369,0.4668452,0.4575331,0.83850557,0.43397865,0.27735555,0.58463305,0.5520241,0.74449,0.7996199,0.6666083,0.6532413,0.22099353,0.7861557,0.771295,0.85496217,0.051878653,0.98141754,0.07442992,0.19238164,0.8305352,0.8621942,0.010819128,0.98708993,0.38390803,0.08240502,1.0174372,0.5060665,0.038282897,0.89235884,0.037490044,0.0072326856,0.7722973,0.8308552,0.19175382,1.0133439,0.50281256,0.08188863,1.0056845,0.39067638,0.044427086,0.9973232,0.3895318,0.02617433
tilt,1,0.47847,0.76590985,0.56751955,0.42484394,0.8234492,0.38813594,0.37048683,0.7306369,0.4668452,0.4575331,0.83850557,0.43397865,0.27735555,0.58463305,0.5520241,0.74449,0.7996199,0.6666083,0.6532413,0.22099353,0.7861557,0.771295,0.85496217,0.051878653,0.98141754,0.07442992,0.19238164,0.8305352,0.8621942,0.010819128,0.98708993,0.38390803,0.08240502,1.0174372,0.5060665,0.038282897,0.89235884,0.037490044,0.0072326856,0.7722973,0.8308552,0.19175382,1.0133439,0.50281256,0.08188863,1.0056845,0.39067638,0.044427086,0.9973232,0.3895318,0.02617433
